run,moves,solved
1,67,1
2,64,1
3,73,1
4,70,1
5,79,1
6,79,1
7,97,1
8,83,1
9,67,1
10,89,1
11,74,1
12,64,1
13,90,1
14,90,1
15,78,1
16,74,1
17,83,1
18,88,1
19,75,1
20,72,1
21,90,1
22,68,1
23,74,1
24,92,1
25,63,1
26,58,1
27,82,1
28,70,0
29,78,1
30,92,1
31,76,1
32,61,1
33,74,1
34,87,1
35,79,1
36,86,1
37,73,1
38,73,0
39,83,1
40,86,0
41,77,0
42,81,1
43,81,1
44,65,1
45,85,1
46,78,0
47,86,1
48,89,1
49,74,1
50,82,1
51,71,1
52,87,1
53,65,0
54,71,1
55,83,1
56,67,1
57,75,1
58,84,1
59,92,1
60,93,1
61,73,1
62,75,1
63,76,1
64,72,1
65,63,1
66,76,1
67,80,1
68,70,0
69,79,1
70,91,1
71,75,1
72,93,1
73,79,1
74,69,0
75,83,1
76,84,1
77,94,1
78,67,1
79,70,1
80,80,1
81,75,0
82,74,1
83,73,1
84,76,1
85,68,1
86,78,0
87,74,1
88,84,1
89,76,1
90,81,1
91,77,1
92,78,1
93,75,1
94,77,1
95,80,1
96,80,1
97,73,1
98,83,1
99,90,1
100,83,1
101,74,1
102,93,1
103,83,1
104,66,1
105,82,1
106,71,1
107,75,0
108,74,1
109,74,1
110,78,1
111,70,1
112,85,1
113,79,1
114,85,1
115,66,0
116,73,1
117,55,1
118,80,1
119,65,1
120,78,1
121,84,1
122,87,1
123,77,1
124,65,1
125,76,1
126,72,1
127,92,1
128,75,0
129,69,1
130,87,0
131,65,1
132,102,1
133,76,1
134,78,1
135,73,0
136,73,1
137,79,1
138,81,1
139,73,1
140,88,1
141,95,1
142,81,1
143,61,1
144,85,0
145,58,1
146,72,1
147,76,1
148,74,1
149,95,1
150,81,1
151,82,0
152,85,1
153,88,1
154,63,1
155,82,1
156,74,0
157,83,1
158,84,1
159,75,1
160,77,1
161,59,1
162,81,1
163,65,1
164,76,1
165,68,1
166,79,1
167,84,1
168,82,1
169,78,1
170,79,1
171,81,1
172,62,1
173,65,1
174,75,1
175,93,0
176,81,1
177,65,1
178,72,1
179,94,1
180,82,1
181,71,1
182,69,1
183,92,1
184,91,1
185,58,0
186,87,1
187,65,1
188,73,1
189,77,1
190,59,1
191,80,0
192,70,1
193,84,1
194,76,1
195,93,1
196,97,0
197,72,1
198,78,1
199,69,1
200,68,1
201,83,1
202,69,1
203,79,0
204,85,1
205,81,1
206,81,1
207,80,1
208,83,1
209,77,1
210,75,1
211,98,1
212,79,1
213,83,1
214,69,1
215,73,0
216,81,1
217,84,1
218,89,1
219,71,1
220,66,0
221,88,0
222,80,1
223,77,1
224,76,1
225,84,1
226,81,1
227,79,1
228,70,1
229,71,1
230,77,1
231,73,1
232,60,1
233,75,1
234,81,0
235,62,1
236,94,1
237,72,1
238,87,1
239,79,1
240,76,1
241,82,1
242,67,1
243,73,1
244,81,1
245,67,1
246,70,1
247,79,1
248,79,1
249,82,1
250,78,1
251,82,1
252,66,1
253,78,1
254,73,1
255,54,1
256,69,1
257,77,0
258,88,1
259,76,1
260,76,1
261,68,0
262,67,1
263,95,1
264,78,1
265,87,1
266,76,1
267,78,1
268,88,1
269,81,1
270,85,1
271,87,1
272,83,1
273,83,1
274,75,1
275,85,1
276,67,1
277,74,1
278,65,1
279,78,0
280,73,1
281,64,1
282,80,1
283,91,1
284,83,1
285,92,1
286,80,0
287,87,0
288,72,1
289,64,1
290,79,1
291,80,1
292,83,1
293,89,1
294,80,1
295,81,1
296,59,1
297,91,1
298,93,1
299,81,1
300,81,1
301,77,0
302,72,0
303,77,1
304,75,0
305,77,1
306,71,1
307,90,1
308,79,1
309,83,1
310,70,1
311,83,1
312,84,1
313,93,1
314,86,1
315,63,1
316,76,1
317,79,1
318,79,1
319,90,1
320,75,1
321,85,1
322,67,1
323,85,1
324,78,1
325,78,1
326,79,1
327,76,1
328,86,1
329,86,0
330,83,1
331,76,1
332,63,1
333,72,1
334,64,1
335,79,1
336,75,1
337,80,1
338,85,0
339,85,1
340,84,1
341,59,1
342,72,1
343,76,1
344,81,1
345,79,1
346,91,1
347,103,1
348,76,1
349,78,1
350,78,1
351,73,0
352,68,1
353,71,0
354,66,1
355,68,1
356,69,1
357,72,1
358,77,1
359,79,1
360,75,1
361,76,1
362,78,1
363,83,1
364,77,1
365,86,1
366,69,1
367,73,1
368,85,1
369,82,1
370,71,1
371,72,1
372,88,1
373,84,0
374,89,1
375,84,1
376,82,1
377,88,1
378,82,1
379,75,1
380,78,1
381,75,1
382,76,1
383,80,1
384,86,1
385,68,1
386,63,1
387,71,0
388,71,1
389,82,1
390,76,1
391,93,1
392,77,0
393,76,1
394,67,1
395,82,1
396,87,1
397,93,1
398,72,1
399,78,1
400,75,0
401,72,1
402,73,1
403,71,1
404,94,0
405,71,1
406,85,1
407,83,1
408,74,1
409,75,1
410,66,1
411,85,1
412,89,1
413,83,1
414,83,1
415,96,0
416,71,0
417,77,0
418,71,1
419,74,1
420,87,1
421,63,1
422,86,1
423,88,0
424,90,1
425,93,1
426,87,1
427,91,1
428,83,1
429,88,1
430,70,1
431,88,0
432,72,1
433,72,1
434,75,1
435,69,1
436,78,0
437,66,1
438,82,1
439,65,1
440,92,1
441,93,1
442,77,1
443,81,1
444,87,1
445,88,1
446,79,1
447,73,1
448,66,1
449,80,0
450,66,1
451,75,1
452,88,1
453,76,1
454,83,1
455,75,1
456,80,1
457,79,1
458,73,1
459,91,1
460,75,1
461,69,0
462,83,1
463,69,1
464,80,1
465,82,1
466,80,1
467,87,1
468,90,0
469,85,1
470,74,1
471,71,1
472,73,1
473,67,0
474,82,1
475,80,1
476,88,1
477,72,1
478,86,1
479,76,1
480,104,1
481,79,1
482,80,1
483,85,0
484,72,1
485,78,1
486,92,1
487,63,1
488,77,1
489,89,1
490,77,1
491,73,1
492,77,1
493,86,1
494,79,1
495,98,0
496,80,0
497,79,1
498,73,1
499,90,1
500,78,1
501,75,1
502,73,1
503,92,1
504,76,1
505,79,1
506,71,1
507,85,0
508,90,1
509,81,1
510,71,1
511,81,1
512,72,1
513,69,0
514,68,1
515,82,1
516,79,1
517,80,0
518,77,1
519,73,1
520,64,1
521,75,1
522,75,0
523,85,1
524,84,0
525,84,1
526,88,0
527,74,1
528,79,1
529,76,1
530,94,1
531,75,1
532,83,1
533,67,1
534,71,1
535,94,1
536,82,0
537,96,1
538,87,1
539,89,1
540,85,0
541,91,1
542,84,0
543,91,1
544,84,1
545,76,1
546,70,1
547,74,0
548,87,1
549,70,1
550,66,1
551,105,1
552,78,0
553,82,0
554,80,1
555,86,1
556,90,1
557,82,0
558,78,1
559,68,1
560,75,0
561,88,1
562,77,1
563,80,1
564,74,1
565,86,1
566,83,1
567,69,1
568,71,1
569,77,1
570,77,1
571,87,1
572,69,1
573,91,1
574,85,1
575,82,1
576,69,1
577,77,1
578,60,1
579,82,0
580,76,1
581,86,1
582,80,1
583,90,0
584,95,0
585,83,1
586,69,1
587,72,1
588,82,1
589,90,1
590,85,1
591,76,1
592,75,1
593,85,1
594,79,1
595,51,1
596,72,1
597,82,0
598,83,1
599,96,1
600,79,1
601,70,1
602,70,1
603,64,1
604,64,1
605,77,1
606,89,1
607,77,1
608,84,1
609,80,0
610,93,1
611,75,0
612,77,1
613,76,1
614,80,1
615,88,1
616,65,1
617,71,1
618,77,1
619,80,1
620,73,1
621,65,0
622,88,1
623,86,1
624,88,0
625,66,1
626,67,1
627,86,1
628,74,1
629,75,1
630,77,1
631,81,1
632,82,0
633,78,1
634,73,1
635,91,1
636,90,1
637,68,1
638,72,1
639,87,1
640,81,1
641,75,1
642,72,1
643,82,1
644,75,1
645,76,1
646,79,1
647,80,1
648,75,1
649,82,1
650,85,1
651,68,1
652,76,1
653,104,1
654,92,0
655,85,1
656,58,1
657,77,1
658,73,1
659,86,1
660,76,1
661,76,0
662,84,0
663,77,1
664,76,1
665,87,1
666,71,1
667,74,1
668,88,1
669,58,1
670,74,1
671,85,1
672,72,1
673,72,1
674,80,1
675,74,1
676,89,1
677,73,1
678,60,1
679,82,0
680,81,1
681,65,1
682,75,1
683,78,1
684,90,1
685,77,0
686,85,1
687,91,1
688,70,0
689,86,0
690,78,1
691,101,1
692,82,1
693,89,0
694,85,1
695,76,0
696,85,1
697,78,1
698,80,1
699,72,1
700,76,1
701,72,1
702,81,1
703,92,1
704,71,0
705,69,1
706,92,1
707,88,1
708,85,1
709,89,1
710,68,1
711,71,1
712,82,1
713,88,1
714,55,1
715,78,1
716,88,1
717,75,1
718,86,1
719,91,1
720,60,1
721,64,1
722,90,1
723,65,1
724,68,1
725,82,1
726,72,1
727,87,1
728,76,1
729,73,0
730,50,1
731,77,1
732,83,1
733,55,1
734,70,1
735,73,1
736,64,1
737,77,1
738,78,1
739,76,1
740,69,1
741,74,0
742,75,1
743,77,1
744,78,1
745,70,1
746,80,1
747,85,1
748,85,1
749,84,1
750,80,1
751,89,1
752,84,1
753,53,1
754,85,1
755,76,1
756,71,1
757,58,1
758,71,1
759,80,1
760,72,1
761,85,1
762,71,1
763,72,1
764,90,1
765,80,0
766,80,1
767,77,1
768,69,1
769,102,1
770,85,1
771,85,0
772,56,0
773,83,0
774,74,1
775,77,1
776,84,1
777,51,1
778,79,1
779,61,1
780,85,1
781,71,1
782,77,1
783,89,0
784,74,1
785,68,1
786,88,1
787,78,1
788,79,1
789,77,1
790,78,1
791,84,1
792,85,1
793,72,0
794,88,1
795,77,1
796,85,1
797,84,1
798,84,0
799,70,1
800,69,1
801,86,0
802,73,1
803,84,1
804,88,1
805,79,1
806,77,1
807,76,1
808,75,0
809,58,1
810,71,1
811,79,1
812,74,1
813,60,1
814,79,1
815,67,1
816,60,1
817,75,1
818,74,1
819,79,1
820,82,1
821,93,1
822,92,1
823,78,1
824,78,1
825,91,1
826,85,1
827,87,1
828,61,1
829,67,0
830,81,0
831,60,1
832,83,1
833,73,1
834,88,1
835,82,1
836,76,1
837,85,1
838,82,1
839,74,1
840,79,1
841,71,1
842,77,0
843,74,1
844,72,1
845,75,1
846,76,1
847,74,0
848,74,1
849,75,1
850,61,1
851,85,1
852,83,1
853,78,1
854,71,1
855,84,1
856,64,1
857,71,1
858,73,1
859,68,1
860,61,1
861,72,1
862,88,1
863,84,0
864,71,1
865,77,1
866,60,1
867,110,1
868,93,1
869,65,1
870,92,1
871,73,0
872,71,0
873,81,1
874,79,1
875,59,1
876,84,1
877,68,1
878,87,1
879,76,1
880,77,1
881,77,0
882,86,1
883,77,1
884,76,0
885,88,1
886,70,1
887,97,1
888,84,1
889,77,1
890,87,0
891,81,1
892,66,1
893,88,1
894,72,1
895,78,0
896,77,1
897,73,1
898,82,1
899,87,0
900,77,1
901,81,1
902,77,1
903,81,1
904,73,1
905,70,1
906,78,1
907,83,1
908,85,1
909,62,0
910,81,1
911,88,1
912,78,0
913,88,1
914,80,1
915,80,1
916,94,1
917,94,1
918,84,1
919,63,1
920,87,1
921,92,1
922,79,1
923,78,1
924,77,1
925,74,0
926,90,0
927,80,0
928,82,1
929,84,1
930,77,1
931,71,1
932,83,1
933,74,1
934,70,0
935,70,1
936,87,0
937,83,1
938,77,1
939,80,1
940,80,1
941,83,1
942,64,1
943,83,1
944,82,1
945,71,1
946,69,1
947,70,1
948,65,1
949,77,0
950,84,1
951,77,1
952,88,1
953,77,1
954,80,1
955,74,1
956,79,1
957,82,1
958,68,1
959,81,1
960,73,1
961,95,1
962,78,1
963,78,1
964,93,1
965,76,1
966,67,1
967,81,1
968,87,1
969,68,1
970,67,1
971,78,1
972,61,1
973,87,1
974,86,1
975,77,1
976,98,1
977,79,1
978,67,1
979,91,1
980,96,1
981,71,1
982,69,1
983,89,1
984,75,1
985,60,1
986,78,1
987,71,1
988,93,1
989,68,1
990,92,1
991,79,1
992,75,1
993,68,1
994,74,1
995,76,0
996,83,0
997,72,1
998,88,1
999,76,1
1000,93,1
