run,moves,solved
1,65,1
2,62,1
3,69,1
4,69,1
5,77,1
6,76,1
7,95,1
8,80,1
9,62,1
10,87,1
11,73,1
12,54,1
13,84,1
14,88,1
15,77,1
16,62,1
17,81,1
18,84,1
19,74,1
20,70,1
21,84,1
22,68,1
23,72,1
24,87,1
25,62,1
26,56,1
27,73,1
28,69,1
29,73,1
30,82,1
31,73,1
32,58,1
33,69,1
34,82,1
35,77,1
36,82,1
37,66,1
38,71,1
39,79,1
40,81,1
41,74,0
42,78,1
43,76,1
44,64,1
45,81,1
46,75,1
47,79,1
48,85,1
49,71,1
50,80,1
51,69,1
52,81,1
53,62,0
54,69,1
55,79,1
56,63,1
57,73,1
58,78,1
59,76,1
60,87,1
61,69,1
62,73,1
63,75,1
64,65,1
65,62,1
66,73,1
67,76,1
68,67,0
69,74,1
70,90,1
71,66,1
72,89,1
73,77,1
74,67,1
75,75,1
76,75,1
77,91,1
78,65,1
79,66,1
80,76,1
81,70,1
82,72,1
83,71,1
84,74,1
85,65,1
86,77,0
87,68,1
88,81,1
89,72,1
90,77,1
91,74,1
92,71,1
93,70,1
94,76,1
95,76,1
96,78,1
97,70,1
98,74,1
99,86,1
100,76,1
101,74,1
102,89,1
103,81,1
104,63,1
105,78,1
106,69,1
107,73,1
108,69,1
109,71,1
110,76,1
111,67,1
112,81,1
113,73,1
114,80,1
115,65,0
116,69,1
117,53,1
118,76,1
119,60,1
120,73,1
121,79,1
122,75,1
123,69,1
124,60,1
125,72,1
126,71,1
127,87,1
128,73,0
129,67,1
130,84,0
131,63,1
132,97,1
133,73,1
134,76,1
135,65,1
136,70,1
137,75,1
138,81,1
139,71,1
140,77,1
141,89,1
142,76,1
143,59,1
144,84,1
145,57,1
146,71,1
147,68,1
148,72,1
149,88,1
150,77,1
151,80,1
152,81,1
153,79,1
154,61,1
155,79,1
156,67,0
157,78,1
158,76,1
159,68,1
160,75,1
161,58,1
162,76,1
163,61,1
164,71,1
165,62,1
166,78,1
167,83,1
168,82,1
169,75,1
170,75,1
171,78,1
172,60,1
173,63,1
174,72,1
175,92,1
176,77,1
177,65,1
178,69,1
179,90,1
180,77,1
181,68,1
182,67,1
183,85,1
184,87,1
185,56,0
186,83,1
187,63,1
188,69,1
189,76,1
190,56,1
191,78,1
192,67,1
193,81,1
194,73,1
195,87,1
196,95,1
197,66,1
198,77,1
199,63,1
200,64,1
201,79,1
202,69,1
203,78,1
204,77,1
205,74,1
206,75,1
207,70,1
208,75,1
209,77,1
210,70,1
211,90,1
212,78,1
213,81,1
214,59,1
215,69,1
216,78,1
217,81,1
218,84,1
219,68,1
220,60,1
221,79,0
222,77,1
223,76,1
224,75,1
225,80,1
226,79,1
227,77,1
228,65,1
229,68,1
230,72,1
231,71,1
232,60,1
233,68,1
234,75,0
235,59,1
236,90,1
237,67,1
238,83,1
239,75,1
240,70,1
241,75,1
242,66,1
243,70,1
244,79,1
245,66,1
246,70,1
247,75,1
248,73,1
249,76,1
250,72,1
251,75,1
252,65,1
253,73,1
254,63,1
255,53,1
256,67,1
257,66,1
258,85,1
259,70,1
260,72,1
261,68,0
262,62,1
263,89,1
264,75,1
265,81,1
266,69,1
267,74,1
268,83,1
269,78,1
270,79,1
271,81,1
272,81,1
273,83,1
274,74,1
275,80,1
276,66,1
277,72,1
278,61,1
279,77,1
280,71,1
281,62,1
282,79,1
283,86,1
284,79,1
285,87,1
286,79,0
287,81,1
288,69,1
289,61,1
290,74,1
291,75,1
292,80,1
293,85,1
294,77,1
295,76,1
296,56,1
297,87,1
298,90,1
299,77,1
300,78,1
301,69,0
302,70,1
303,72,1
304,71,0
305,73,1
306,69,1
307,82,1
308,74,1
309,78,1
310,68,1
311,76,1
312,80,1
313,90,1
314,84,1
315,59,1
316,71,1
317,76,1
318,76,1
319,84,1
320,69,1
321,79,1
322,66,1
323,84,1
324,76,1
325,75,1
326,70,1
327,74,1
328,82,1
329,85,1
330,81,1
331,70,1
332,61,1
333,70,1
334,60,1
335,76,1
336,71,1
337,77,1
338,80,0
339,82,1
340,81,1
341,58,1
342,72,1
343,71,1
344,77,1
345,73,1
346,86,1
347,98,1
348,73,1
349,77,1
350,76,1
351,72,0
352,64,1
353,70,1
354,62,1
355,65,1
356,65,1
357,67,1
358,74,1
359,77,1
360,70,1
361,71,1
362,75,1
363,73,1
364,74,1
365,84,1
366,65,1
367,69,1
368,79,1
369,80,1
370,69,1
371,68,1
372,85,1
373,81,1
374,86,1
375,78,1
376,81,1
377,84,1
378,79,1
379,74,1
380,73,1
381,72,1
382,72,1
383,74,1
384,81,1
385,68,1
386,61,1
387,70,1
388,67,1
389,79,1
390,67,1
391,90,1
392,69,1
393,75,1
394,66,1
395,76,1
396,83,1
397,91,1
398,70,1
399,72,1
400,72,1
401,68,1
402,66,1
403,69,1
404,92,1
405,66,1
406,84,1
407,76,1
408,70,1
409,67,1
410,66,1
411,77,1
412,81,1
413,80,1
414,75,1
415,94,1
416,67,1
417,76,0
418,71,1
419,70,1
420,85,1
421,61,1
422,77,1
423,83,1
424,85,1
425,87,1
426,85,1
427,87,1
428,80,1
429,84,1
430,67,1
431,82,1
432,66,1
433,68,1
434,73,1
435,63,1
436,78,0
437,63,1
438,77,1
439,61,1
440,85,1
441,87,1
442,73,1
443,79,1
444,84,1
445,86,1
446,75,1
447,70,1
448,66,1
449,76,0
450,62,1
451,75,1
452,82,1
453,75,1
454,79,1
455,68,1
456,77,1
457,74,1
458,72,1
459,89,1
460,71,1
461,68,0
462,78,1
463,64,1
464,77,1
465,79,1
466,77,1
467,84,1
468,88,1
469,81,1
470,69,1
471,68,1
472,69,1
473,64,0
474,80,1
475,76,1
476,83,1
477,71,1
478,83,1
479,72,1
480,97,1
481,76,1
482,74,1
483,86,1
484,68,1
485,75,1
486,85,1
487,63,1
488,65,1
489,79,1
490,75,1
491,69,1
492,74,1
493,81,1
494,77,1
495,89,0
496,80,1
497,77,1
498,73,1
499,87,1
500,76,1
501,75,1
502,71,1
503,88,1
504,74,1
505,74,1
506,68,1
507,80,1
508,82,1
509,76,1
510,70,1
511,78,1
512,66,1
513,67,1
514,61,1
515,77,1
516,76,1
517,77,1
518,74,1
519,69,1
520,64,1
521,75,1
522,74,1
523,81,1
524,82,1
525,81,1
526,83,1
527,73,1
528,77,1
529,69,1
530,91,1
531,72,1
532,82,1
533,62,1
534,67,1
535,90,1
536,81,1
537,91,1
538,84,1
539,86,1
540,81,1
541,88,1
542,81,1
543,85,1
544,80,1
545,75,1
546,67,1
547,69,1
548,82,1
549,65,1
550,62,1
551,97,1
552,74,1
553,75,1
554,77,1
555,80,1
556,85,1
557,80,0
558,73,1
559,67,1
560,65,1
561,84,1
562,74,1
563,77,1
564,68,1
565,82,1
566,78,1
567,69,1
568,71,1
569,74,1
570,75,1
571,82,1
572,65,1
573,80,1
574,82,1
575,79,1
576,66,1
577,75,1
578,58,1
579,76,0
580,73,1
581,80,1
582,77,1
583,81,0
584,89,0
585,77,1
586,57,1
587,70,1
588,76,1
589,88,1
590,83,1
591,73,1
592,75,1
593,81,1
594,74,1
595,50,1
596,71,1
597,79,1
598,78,1
599,89,1
600,74,1
601,70,1
602,63,1
603,61,1
604,60,1
605,72,1
606,84,1
607,76,1
608,77,1
609,76,0
610,87,1
611,74,0
612,74,1
613,75,1
614,74,1
615,82,1
616,56,1
617,71,1
618,69,1
619,74,1
620,69,1
621,60,0
622,88,1
623,80,1
624,87,1
625,66,1
626,64,1
627,83,1
628,70,1
629,69,1
630,74,1
631,77,1
632,82,1
633,74,1
634,70,1
635,87,1
636,88,1
637,64,1
638,70,1
639,84,1
640,75,1
641,71,1
642,72,1
643,76,1
644,74,1
645,70,1
646,76,1
647,79,1
648,73,1
649,79,1
650,82,1
651,64,1
652,69,1
653,95,1
654,88,1
655,83,1
656,55,1
657,73,1
658,70,1
659,77,1
660,75,1
661,75,1
662,80,0
663,75,1
664,69,1
665,82,1
666,71,1
667,72,1
668,80,1
669,56,1
670,68,1
671,80,1
672,69,1
673,71,1
674,75,1
675,71,1
676,87,1
677,68,1
678,56,1
679,78,0
680,76,1
681,63,1
682,74,1
683,75,1
684,83,1
685,75,1
686,81,1
687,89,1
688,65,1
689,82,1
690,71,1
691,92,1
692,78,1
693,85,0
694,83,1
695,75,0
696,78,1
697,76,1
698,76,1
699,62,1
700,74,1
701,64,1
702,68,1
703,85,1
704,68,1
705,66,1
706,88,1
707,82,1
708,84,1
709,87,1
710,68,1
711,69,1
712,81,1
713,84,1
714,54,1
715,74,1
716,85,1
717,73,1
718,81,1
719,87,1
720,58,1
721,63,1
722,85,1
723,61,1
724,66,1
725,81,1
726,68,1
727,85,1
728,68,1
729,71,1
730,49,1
731,72,1
732,79,1
733,54,1
734,69,1
735,71,1
736,64,1
737,75,1
738,76,1
739,74,1
740,67,1
741,70,1
742,70,1
743,72,1
744,74,1
745,67,1
746,80,1
747,83,1
748,84,1
749,81,1
750,75,1
751,88,1
752,77,1
753,53,1
754,82,1
755,74,1
756,70,1
757,52,1
758,69,1
759,76,1
760,70,1
761,79,1
762,70,1
763,62,1
764,86,1
765,76,0
766,79,1
767,75,1
768,68,1
769,94,1
770,80,1
771,79,0
772,54,1
773,78,1
774,71,1
775,74,1
776,79,1
777,49,1
778,78,1
779,57,1
780,82,1
781,68,1
782,75,1
783,85,1
784,72,1
785,67,1
786,85,1
787,72,1
788,75,1
789,74,1
790,76,1
791,79,1
792,79,1
793,73,1
794,86,1
795,75,1
796,82,1
797,83,1
798,79,0
799,69,1
800,68,1
801,84,1
802,71,1
803,82,1
804,83,1
805,76,1
806,76,1
807,72,1
808,71,1
809,56,1
810,68,1
811,75,1
812,70,1
813,56,1
814,77,1
815,64,1
816,54,1
817,74,1
818,70,1
819,77,1
820,81,1
821,86,1
822,89,1
823,78,1
824,73,1
825,88,1
826,81,1
827,84,1
828,57,1
829,64,1
830,75,0
831,58,1
832,80,1
833,70,1
834,82,1
835,78,1
836,74,1
837,79,1
838,77,1
839,73,1
840,74,1
841,71,1
842,75,1
843,71,1
844,69,1
845,74,1
846,74,1
847,71,0
848,70,1
849,72,1
850,61,1
851,81,1
852,79,1
853,73,1
854,68,1
855,80,1
856,62,1
857,64,1
858,68,1
859,65,1
860,59,1
861,63,1
862,84,1
863,75,0
864,65,1
865,70,1
866,54,1
867,104,1
868,88,1
869,62,1
870,89,1
871,73,1
872,72,1
873,79,1
874,75,1
875,53,1
876,81,1
877,64,1
878,82,1
879,73,1
880,75,1
881,73,1
882,84,1
883,71,1
884,75,1
885,83,1
886,68,1
887,90,1
888,80,1
889,74,1
890,73,1
891,80,1
892,63,1
893,82,1
894,69,1
895,73,1
896,75,1
897,72,1
898,76,1
899,84,1
900,74,1
901,74,1
902,73,1
903,72,1
904,70,1
905,66,1
906,73,1
907,77,1
908,80,1
909,61,0
910,75,1
911,84,1
912,75,0
913,85,1
914,78,1
915,75,1
916,90,1
917,86,1
918,83,1
919,63,1
920,87,1
921,89,1
922,76,1
923,76,1
924,71,1
925,73,0
926,88,1
927,79,1
928,80,1
929,80,1
930,70,1
931,68,1
932,79,1
933,72,1
934,70,1
935,62,1
936,86,1
937,79,1
938,75,1
939,79,1
940,75,1
941,81,1
942,62,1
943,78,1
944,81,1
945,68,1
946,64,1
947,69,1
948,60,1
949,77,1
950,80,1
951,72,1
952,82,1
953,75,1
954,76,1
955,69,1
956,75,1
957,77,1
958,65,1
959,76,1
960,71,1
961,89,1
962,75,1
963,74,1
964,84,1
965,73,1
966,65,1
967,72,1
968,84,1
969,63,1
970,63,1
971,77,1
972,58,1
973,79,1
974,69,1
975,72,1
976,94,1
977,75,1
978,63,1
979,86,1
980,93,1
981,70,1
982,65,1
983,86,1
984,72,1
985,57,1
986,74,1
987,66,1
988,87,1
989,66,1
990,89,1
991,77,1
992,72,1
993,63,1
994,70,1
995,75,1
996,78,0
997,68,1
998,86,1
999,74,1
1000,89,1
